"0","library(dplyr)"
"0","library(ggplot2)"
"0",""
"0","tabel <- read.csv(""https://storage.googleapis.com/dqlab-dataset/lo5_m01_mp02.csv"") %>%"
"0","  mutate(Bulan = substr(Bulan, 1, 3),"
"0","         Karyawan.A = Karyawan.A/1000,"
"0","         Karyawan.B = Karyawan.B/1000,"
"0","         Karyawan.C = Karyawan.C/1000,"
"0","         Karyawan.D = Karyawan.D/1000,"
"0","         Karyawan.E = Karyawan.E/1000)"
"0",""
"0","plt <- ggplot(data = tabel,"
"0","              aes(x = factor(Bulan, levels = Bulan))) +"
"0","  geom_line(aes(y = Karyawan.A, group=1,"
"0","                colour = ""Karyawan A""),"
"0","            colour = ""gray"","
"0","            size = 1) +"
"0","  geom_line(aes(y = Karyawan.B, group=1),"
"0","            colour = ""gray"","
"0","            size = 1.25) +"
"0","  geom_line(aes(y = Karyawan.C, group=1),"
"0","            colour = ""gray"","
"0","            size = 0.75) +"
"0","  geom_line(aes(y = Karyawan.D, group=1),"
"0","            colour = ""gray"","
"0","            size = 1.5) +"
"0","  geom_line(aes(y = Karyawan.E, group=1),"
"0","            colour = ""darkblue"","
"0","            size = 2) +"
"0","  ylim(10, 40) +"
"0","  # Produktivitas tertinggi"
"0","  annotate(""segment"", x=8.5, xend=9, y=38, yend=max(tabel$Karyawan.E),"
"0","           colour=""darkblue"", size=0.5) +"
"0","  annotate(""text"", x=7.5, 38, size=3, hjust=0, colour=""darkblue"","
"0","           label=paste(""Produktivitas\ntertinggi\n"","
"0","                       toString(max(tabel$Karyawan.E)))) +"
"0","  # Karyawan A"
"0","  annotate(""segment"", x=12, xend=12.15, colour=""grey"", size=0.5,"
"0","           y=tabel$Karyawan.A[12], yend=tabel$Karyawan.A[12]-1.5) +"
"0","  annotate(""text"", x=12.2, y=tabel$Karyawan.A[12]-1,"
"0","           hjust=0, colour=""grey"", label=""Karyawan A"") +"
"0","  annotate(""text"", x=12.2, y=tabel$Karyawan.A[12]-2,"
"0","           hjust=0, colour=""grey"", size=3,"
"0","           label=paste(""avg:"", toString(mean(tabel$Karyawan.A)))) +"
"0","  # Karyawan B"
"0","  annotate(""segment"", x=12, xend=12.15, colour=""grey"", size=0.5,"
"0","           y=tabel$Karyawan.B[12], yend=tabel$Karyawan.B[12]+1.5) +"
"0","  annotate(""text"", x=12.2, y=tabel$Karyawan.B[12]+2,"
"0","           hjust=0, colour=""grey"", label=""Karyawan B"") +"
"0","  annotate(""text"", x=12.2, y=tabel$Karyawan.B[12]+1,"
"0","           hjust=0, colour=""grey"", size=3,"
"0","           label=paste(""avg:"", toString(mean(tabel$Karyawan.B)))) +"
"0","  # Karyawan C"
"0","  annotate(""segment"", x=12, xend=12.15, colour=""grey"", size=0.5,"
"0","           y=tabel$Karyawan.C[12], yend=tabel$Karyawan.C[12]+1.5) +"
"0","  annotate(""text"", x=12.2, y=tabel$Karyawan.C[12]+2,"
"0","           hjust=0, colour=""grey"", label=""Karyawan C"") +"
"0","  annotate(""text"", x=12.2, y=tabel$Karyawan.C[12]+1,"
"0","           hjust=0, colour=""grey"", size=3,"
"0","           label=paste(""avg:"", toString(mean(tabel$Karyawan.C)))) +"
"0","  # Karyawan D"
"0","  annotate(""segment"", x=12, xend=12.15, colour=""grey"", size=0.5,"
"0","           y=tabel$Karyawan.D[12], yend=tabel$Karyawan.D[12]-1.5) +"
"0","  annotate(""text"", x=12.2, y=tabel$Karyawan.D[12]-1,"
"0","           hjust=0, colour=""grey"", label=""Karyawan D"") +"
"0","  annotate(""text"", x=12.2, y=tabel$Karyawan.D[12]-2,"
"0","           hjust=0, colour=""grey"", size=3,"
"0","           label=paste(""avg:"", toString(mean(tabel$Karyawan.D)))) +"
"0","  # Karyawan E"
"0","  annotate(""segment"", x=12, xend=12.15, colour=""darkblue"", size=0.5,"
"0","           y=tabel$Karyawan.E[12], yend=tabel$Karyawan.E[12]+0.5) +"
"0","  annotate(""text"", x=12.2, y=tabel$Karyawan.E[12]+1,"
"0","           hjust=0, colour=""darkblue"", label=""Karyawan E"") +"
"0","  annotate(""text"", x=12.2, y=tabel$Karyawan.E[12],"
"0","           hjust=0, colour=""darkblue"", size=3,"
"0","           label=paste(""avg:"", toString(mean(tabel$Karyawan.E)))) +"
"0","  labs(x = """", y = ""Jumlah produk (ribuan)\n"","
"0","       title = ""Best Employee 2019"","
"0","       subtitle = ""Lima karyawan dengan produktivitas tertinggi"") +"
"0","  theme(axis.text = element_text(size = 10),"
"0","        axis.ticks.x = element_blank(),"
"0","        plot.title = element_text(hjust = 0, size = 18, face=""bold""),"
"0","        panel.background = element_rect(fill = ""white""))"
"0","options(repr.plt.width = 10, repr.plt.height = 1)"
"0","plt"
"0",""
